time,value,n
2022-11-07,5.5625,1
2022-11-08,5.083333333333333,1
2022-11-09,5.125,1
2022-11-10,6.583333333333333,1
2022-11-11,3.7083333333333335,1
2022-11-12,5.958333333333333,1
2022-11-13,13.833333333333334,1
2022-11-14,4.25,1
