time,value
2006-06-29,-2.403178753948673
2006-06-30,2.7649042651020395
2006-07-01,9.580309905786997
2006-07-02,23.469378100699142
2006-07-03,24.346902367663937
2006-07-04,32.11519061930987
2006-07-05,29.017093878038615
2006-07-06,39.483588922156684
2006-07-07,23.59088443813619
2006-07-08,17.09162936136962
2006-07-09,8.068274044336935
2006-07-10,0.8381428059198335
2006-07-11,-4.598764353789594
2006-07-12,-8.242447435067668
2006-07-13,-1.631446192253204
2006-07-14,-10.150141367305551
2006-07-15,-8.41415221630462
2006-07-16,1.2755174403632346
2006-07-17,-1.7084081675238174
2006-07-18,1.1154402477846581
2006-07-19,10.538510217322617
2006-07-20,5.705089862531008
2006-07-21,7.470891061824462
2006-07-22,13.055152234538301
2006-07-23,9.944446248571035
2006-07-24,13.506568423228966
2006-07-25,18.666628872280576
2006-07-26,18.244303927208975
2006-07-27,22.71710599314696
2006-07-28,28.042999478252234
2006-07-29,34.22198437937769
2006-07-30,41.25406070357551
2006-07-31,47.30834313652572
2006-08-01,52.38483167697401
2006-08-02,56.13026755359172
2006-08-03,61.226099434687704
2006-08-04,63.91829918748593
2006-08-05,59.380259202190715
2006-08-06,62.09180229758611
2006-08-07,56.72870403708791
2006-08-08,56.16191804061319
2006-08-09,56.10112643232909
2006-08-10,56.54632921443362
2006-08-11,59.503647241413844
2006-08-12,58.954717945913416
2006-08-13,60.917903896155906
2006-08-14,62.4800015008123
2006-08-15,63.641010762223004
2006-08-16,64.40093167634811
2006-08-17,64.75976424491645
2006-08-18,64.71750846785784
2006-08-19,64.27416434812565
2006-08-20,63.42973188176684
2006-08-21,62.234053427653635
2006-08-22,60.68712898463514
2006-08-23,58.7889585529288
2006-08-24,56.53954213372056
2006-08-25,53.93887972570859
2006-08-26,53.817389368419455
2006-08-27,47.68381693849677
2006-08-28,44.994965521217566
2006-08-29,42.92041706985245
2006-08-30,41.460171582560804
2006-08-31,40.61422906313821
2006-09-01,40.38258951036953
2006-09-02,41.11270970499226
2006-09-03,42.80458964404769
2006-09-04,44.089546223314485
2006-09-05,44.967579443300316
2006-09-06,45.43868930420145
2006-09-07,45.50287580441031
2006-09-08,45.160138944371816
2006-09-09,44.410478725355425
2006-09-10,43.25389514679533
2006-09-11,41.20066725588968
2006-09-12,40.038427504750175
2006-09-13,34.40427854732545
2006-09-14,31.503754249180147
2006-09-15,24.02131259398073
2006-09-16,20.555924018123008
2006-09-17,13.57203020861704
2006-09-18,3.8154810516855306
2006-09-19,-1.2240018740594465
2006-09-20,-5.066679384732456
2006-09-21,-7.7125514821045655
2006-09-22,-9.161618163930765
2006-09-23,-9.413879428260508
2006-09-24,-8.469335278927154
2006-09-25,-7.5464013111619295
2006-09-26,-6.645077518353428
2006-09-27,-5.765363903631748
2006-09-28,-4.9072604628776055
2006-09-29,0.42123228066456164
2006-09-30,-0.7440313442539832
2006-10-01,-2.4626112093224144
2006-10-02,-1.946492371132802
2006-10-03,-1.7075275999925843
2006-10-04,-1.7457168976853588
2006-10-05,-2.061060263587656
2006-10-06,-2.653557699424695
2006-10-07,-3.523209204306035
2006-10-08,-4.6700147760187996
2006-10-09,-4.798221259151699
2006-10-10,-3.907828652700676
2006-10-11,-1.9988369579723653
2006-10-12,3.908141238574107
2006-10-13,4.874943702193477
2006-10-14,9.83973266866882
2006-10-15,15.823120722687875
2006-10-16,20.1450559149592
2006-10-17,22.805538239565802
2006-10-18,23.80456770068872
2006-10-19,23.142144299402975
2006-10-20,24.363739050362565
2006-10-21,16.832938899275582
2006-10-22,13.549804247657768
2006-10-23,6.5434900998120575
2006-10-24,2.9049384978888995
2006-10-25,2.1375848685707446
2006-10-26,0.884652728478688
2006-10-27,-1.986025135060963
2006-10-28,-1.6081159543628303
2006-10-29,-0.22609157681803538
2006-10-30,0.8849394747045807
2006-10-31,1.7249771996856218
2006-11-01,12.286428607700902
2006-11-02,2.6455097614395378
2006-11-03,2.779441691017773
2006-11-04,2.695817384092699
2006-11-05,9.346540805361396
2006-11-06,2.223243999786799
2006-11-07,2.181638846172092
2006-11-08,2.2698213840002737
2006-11-09,4.632950549994238
2006-11-10,2.835549538631014
2006-11-11,3.313095155562653
2006-11-12,3.9204284662908258
2006-11-13,4.508267690409994
2006-11-14,5.076612829982825
2006-11-15,5.625463885721693
2006-11-16,9.473400065006938
2006-11-17,6.664683739012675
2006-11-18,7.155052539669002
2006-11-19,7.625927253973016
2006-11-20,8.165146391519261
2006-11-21,8.772709953616827
2006-11-22,9.448617939182922
2006-11-23,12.963700641795079
2006-11-24,11.005467182970596
2006-11-25,11.88640843980126
2006-11-26,12.835694121889542
2006-11-27,13.773376018648559
2006-11-28,14.699454130628583
2006-11-29,15.61392845406927
2006-11-30,16.516798995418824
2006-12-01,17.40806574999185
2006-12-02,18.19008677272774
2006-12-03,22.279226298131043
2006-12-04,19.463533885987673
2006-12-05,19.99210222954606
2006-12-06,20.448567100897915
2006-12-07,20.832928498443454
2006-12-08,21.145186420882904
2006-12-09,24.444178612039963
2006-12-10,21.553391843686953
2006-12-11,21.730815634825955
2006-12-12,24.713652738817693
2006-12-13,22.113781670440744
2006-12-14,29.442351665577718
2006-12-15,26.14617325354205
2006-12-16,22.75852685909399
2006-12-17,26.736284402643008
2006-12-18,23.090831714068695
2006-12-19,23.054459330840757
2006-12-20,22.883070405164506
2006-12-21,22.576664939337185
2006-12-22,22.135242932438164
2006-12-23,26.16692358047027
2006-12-24,28.226298781647778
2006-12-25,20.020816597714653
2006-12-26,25.33591985151977
2006-12-27,23.000387187670025
2006-12-28,16.8507528495566
2006-12-29,15.563909714758903
2006-12-30,14.16198897343173
2006-12-31,12.644990622003041
2007-01-01,19.825614970295728
2007-01-02,11.521824951025675
2007-01-03,12.045421836155699
2007-01-04,13.292471870236225
2007-01-05,15.262975049621774
2007-01-06,17.956931379462972
2007-01-07,21.37434085461998
2007-01-08,23.660853443741214
2007-01-09,24.816469143970416
2007-01-10,24.841187956943557
2007-01-11,27.76864206836901
2007-01-12,21.497934921764394
2007-01-13,18.129963068456096
2007-01-14,18.755640677303013
2007-01-15,14.609136426951196
2007-01-16,7.3955766474250435
2007-01-17,5.658927702655562
2007-01-18,10.71241188696972
2007-01-19,4.9478496026915195
2007-01-20,5.973420450051558
2007-01-21,7.919731228248905
2007-01-22,11.992190676728129
2007-01-23,10.861505765625552
2007-01-24,11.856969523815891
2007-01-25,12.535484279106644
2007-01-26,16.958184250918617
2007-01-27,12.94166676571188
2007-01-28,21.204133517175535
2007-01-29,12.740509198965153
2007-01-30,13.155190853197578
2007-01-31,20.944733758273514
2007-02-01,15.015075042786602
2007-02-02,16.292668340391273
2007-02-03,24.896689145470408
2007-02-04,19.375548100844913
2007-02-05,20.71265932646628
2007-02-06,21.75749303910583
2007-02-07,22.510049235148514
2007-02-08,30.120857704158567
2007-02-09,23.13832908628853
2007-02-10,23.014052737440966
2007-02-11,22.59749887514096
2007-02-12,22.19995977700765
2007-02-13,21.821435440139748
2007-02-14,21.46192586500724
2007-02-15,21.12143105135641
2007-02-16,29.897013895855082
2007-02-17,24.936772956097425
2007-02-18,20.214035188429293
2007-02-19,19.797917338348096
2007-02-20,23.926770402385046
2007-02-21,18.567679674991254
2007-02-22,17.753559856155945
2007-02-23,16.80677271936767
2007-02-24,15.727318255465438
2007-02-25,14.515196469336356
2007-02-26,13.137917861881544
2007-02-27,11.595482433658194
2007-02-28,9.88789018053367
2007-03-01,8.015141107914252
2007-03-02,6.168146628367939
2007-03-03,4.346906751961875
2007-03-04,2.551421471547645
2007-03-05,2.938908446723172
2007-03-06,-0.4196132726954396
2007-03-07,-1.5951627346730213
2007-03-08,0.8324347239737655
2007-03-09,-3.326325845825739
2007-03-10,-3.881939492845607
2007-03-11,-4.230907867673615
2007-03-12,-2.5006598991098485
2007-03-13,-5.45669685160011
2007-03-14,-6.333517460036628
2007-03-15,-7.386288811865711
2007-03-16,-8.615010909303571
2007-03-17,-10.019683753490792
2007-03-18,-11.600307340066667
2007-03-19,-12.184750356028879
2007-03-20,-11.773012798886032
2007-03-21,-10.365094672034775
2007-03-22,-7.960995974795516
2007-03-23,-4.560716704170694
2007-03-24,3.0932067066656046
2007-03-25,12.676852080463028
2007-03-26,9.23444493870769
2007-03-27,16.474269622317603
2007-03-28,13.086830632574781
2007-03-29,12.933154940988466
2007-03-30,11.39290022146448
2007-03-31,8.466066476037994
2007-04-01,4.152653704387216
2007-04-02,0.8070766752563578
2007-04-03,-1.5706646156625048
2007-04-04,-2.9805701638772923
2007-04-05,0.7286398219288053
2007-04-06,7.679951271401947
2007-04-07,-1.4032723638604665
2007-04-08,1.058165052081364
2007-04-09,3.131767972399068
2007-04-10,4.817536399808411
2007-04-11,8.123119083125825
2007-04-12,7.025569775413864
2007-04-13,7.547834721953215
2007-04-14,7.682265175925352
2007-04-15,10.398317259568095
2007-04-16,7.225865774195125
2007-04-17,7.073279081389023
2007-04-18,6.971101063370263
2007-04-19,6.919331720145031
2007-04-20,6.9179710530042104
2007-04-21,6.967019054339529
2007-04-22,7.0664757322398675
2007-04-23,7.078785524582525
2007-04-24,7.0039484391231515
2007-04-25,6.841964471691593
2007-04-26,6.592833618889628
2007-04-27,6.256555885713663
2007-04-28,5.833131269570824
2007-04-29,5.3225597731369305
2007-04-30,4.730787756511848
2007-05-01,4.057815222260917
2007-05-02,3.412276666933227
2007-05-03,2.794172092720821
2007-05-04,2.2035015009492014
2007-05-05,1.6402648897022445
2007-05-06,5.384848838416492
2007-05-07,0.6186747274069724
2007-05-08,0.18290229932255286
2007-05-09,-0.20285502743166361
2007-05-10,3.2154308866240804
2007-05-11,-0.8243243746841458
2007-05-12,-1.0600363973082025
2007-05-13,-1.2457333187506556
2007-05-14,2.662081289370711
2007-05-15,-1.2541422206302038
2007-05-16,1.7436325490822107
2007-05-17,-0.7785712026187639
2007-05-18,-0.3592932242703313
2007-05-19,7.967112166962995
2007-05-20,0.8422476715608767
2007-05-21,10.516331292690648
2007-05-22,2.1503929076786683
2007-05-23,2.7972702067518966
2007-05-24,3.4393506276552017
2007-05-25,4.0766341704046205
2007-05-26,4.70912083410613
2007-05-27,5.336810618513638
2007-05-28,6.096198142808387
2007-05-29,6.987283403720838
2007-05-30,8.010066405480805
2007-05-31,14.080536374085794
2007-06-01,14.323929257948068
2007-06-02,11.740182852299238
2007-06-03,13.032918828654472
2007-06-04,14.139790056179113
2007-06-05,15.06079653999883
2007-06-06,15.795938275574208
2007-06-07,16.34521526286711
2007-06-08,16.70862750551815
2007-06-09,16.88617500065859
2007-06-10,16.877857750588944
2007-06-11,16.909751789508086
2007-06-12,16.98185711647687
2007-06-13,17.094173731367025
2007-06-14,19.33227282424918
2007-06-15,21.392094795246663
2007-06-16,17.67239131112492
2007-06-17,17.945553080930317
2007-06-18,17.995932209911615
2007-06-19,17.823528701140333
2007-06-20,17.42834255186297
2007-06-21,16.810373762584348
2007-06-22,15.969622332892412
2007-06-23,14.906088262826012
2007-06-24,13.619771552720563
2007-06-25,15.613761584487651
2007-06-26,14.883446809251934
2007-06-27,10.301243681315224
2007-06-28,9.375208476817344
2007-06-29,8.539243646558413
2007-06-30,13.493910442999507
2007-07-01,7.137525121442028
2007-07-02,6.4662719337594705
2007-07-03,5.779589635218635
2007-07-04,5.07747822424027
2007-07-05,4.359937701149519
2007-07-06,3.626968067645116
2007-07-07,2.8785693210415246
2007-07-08,2.114741462169196
2007-07-09,1.3473590228068204
2007-07-10,0.5764220045190136
2007-07-11,-0.1980695924288618
2007-07-12,1.7649206459798137
2007-07-13,-1.7577165310045082
2007-07-14,-2.5428718711287956
2007-07-15,-3.3315817929419893
2007-07-16,2.20542480935244
2007-07-17,-4.165703025984978
2007-07-18,-4.211114339348619
2007-07-19,-4.008759449149334
2007-07-20,-3.5586383598802627
2007-07-21,9.05679857955175
2007-07-22,-1.9150975675433841
2007-07-23,-1.0199060977140988
2007-07-24,-0.17517665511531177
2007-07-25,0.619090762583415
2007-07-26,1.3628961533922173
2007-07-27,5.800336366206967
2007-07-28,2.6991208591548634
2007-07-29,11.157122934580851
2007-07-30,3.9573903367053624
2007-07-31,4.69667135741059
2007-08-01,5.509383232241779
2007-08-02,6.248541338939511
2007-08-03,6.914145674683628
2007-08-04,7.506196239678543
2007-08-05,8.024693037200423
2007-08-06,8.798948265878684
2007-08-07,9.828961929541661
2007-08-08,11.114734024554336
2007-08-09,12.656264553928715
2007-08-10,14.453553513448805
2007-08-11,16.506600910006927
2007-08-12,18.815406739077737
2007-08-13,20.716352918192104
2007-08-14,22.20943944606934
2007-08-15,23.294666322747645
2007-08-16,23.972033550428108
2007-08-17,24.241541129244148
2007-08-18,24.103189055573495
2007-08-19,26.933616398642634
2007-08-20,22.67808242542059
2007-08-21,28.914972864414153
2007-08-22,19.92224306321983
2007-08-23,18.045298604922166
2007-08-24,15.83567096251078
2007-08-25,13.293360135249928
2007-08-26,14.678890125729858
2007-08-27,10.00522036354113
2007-08-28,5.529064415303111
2007-08-29,3.514756710265001
2007-08-30,1.7873444401727312
2007-08-31,0.3468276104289565
2007-09-01,-0.8067937889814267
2007-09-02,-1.489467016193462
2007-09-03,0.3185402528843895
2007-09-04,-3.069591502268807
2007-09-05,-3.967042761243416
2007-09-06,-4.93608669905537
2007-09-07,-2.96754202838952
2007-09-08,-0.24094523468839313
2007-09-09,-8.272774578573227
2007-09-10,-8.793230565214305
2007-09-11,-8.650320567139794
2007-09-12,0.993276845132538
2007-09-13,-6.374402616652951
2007-09-14,-4.241394662618159
2007-09-15,-1.4450207251857528
2007-09-16,2.014719197173868
2007-09-17,4.619265017171035
2007-09-18,6.3686167323664336
2007-09-19,7.262774342772836
2007-09-20,13.637901742946209
2007-09-21,6.485507252555326
2007-09-22,4.814082549691648
2007-09-23,2.2874637456399256
2007-09-24,0.9941824849895973
2007-09-25,3.519430309498702
2007-09-26,2.1076326040131974
2007-09-27,4.5143639841163825
2007-09-28,8.154432907625685
2007-09-29,13.027839381244137
2007-09-30,19.134583401489714
2007-10-01,26.73758764979094
2007-10-02,28.951944397255325
2007-10-03,34.46753359233817
2007-10-04,34.93213919251018
2007-10-05,36.48329926430135
2007-10-06,37.07516778621564
2007-10-07,36.707744757963845
2007-10-08,40.17128357628078
2007-10-09,35.33738563999017
2007-10-10,34.334449550449946
2007-10-11,33.119675774619616
2007-10-12,31.693064311163408
2007-10-13,30.054615160819292
2007-10-14,33.38846241798251
2007-10-15,26.64750031394641
2007-10-16,31.342905956939013
2007-10-17,24.414220782632363
2007-10-18,23.7377692610914
2007-10-19,26.84065983809544
2007-10-20,23.265242701377268
2007-10-21,26.77628769255201
2007-10-22,23.41917008030077
2007-10-23,23.11524994424236
2007-10-24,22.55740726261952
2007-10-25,21.745642028550392
2007-10-26,20.679954247370844
2007-10-27,19.360343917741382
2007-10-28,20.587435203739773
2007-10-29,15.966940344074608
2007-10-30,13.90073183585473
2007-10-31,11.588185511506316
2007-11-01,9.029301374110107
2007-11-02,6.456087090416583
2007-11-03,3.8685426615096503
2007-11-04,3.9878419204275026
2007-11-05,-0.7458341123361691
2007-11-06,3.313108906284306
2007-11-07,-3.0027213698293593
2007-11-08,-3.24710643350733
2007-11-09,-2.9021191169997174
2007-11-10,-1.9677594252619635
2007-11-11,-0.4440273528674261
2007-11-12,0.8327055543116302
2007-11-13,1.862439292974038
2007-11-14,2.645173865009653
2007-11-15,3.180909273170567
2007-11-16,3.469645514091887
2007-11-17,6.917815530685168
2007-11-18,6.394752117503849
2007-11-19,11.760348202729247
2007-11-20,5.555393563025035
2007-11-21,0.9587118430241688
2007-11-22,-0.40096517261461884
2007-11-23,-2.049245918191616
2007-11-24,-3.9861303979104363
2007-11-25,-6.211618609092707
2007-11-26,-8.060916317889912
2007-11-27,-9.534023533690917
2007-11-28,-10.630940251471689
2007-11-29,-11.351666472955756
2007-11-30,-5.6977022067788
2007-12-01,-11.66454742067619
2007-12-02,-7.013461464370277
2007-12-03,-8.4975991942283855
2007-12-04,-9.174987930763919
2007-12-05,-3.086852859770495
2007-12-06,-4.722948086135332
2007-12-07,5.142942533868283
2007-12-08,1.962958573273216
2007-12-09,6.143611958940333
2007-12-10,9.35900820327706
2007-12-11,11.609147299157161
2007-12-12,12.894029252799331
2007-12-13,13.213654060335706
2007-12-14,14.961462945393738
2007-12-15,14.919717501503822
2007-12-16,8.380985622475794
2007-12-17,6.123242327281769
2007-12-18,4.1839023679942
2007-12-19,2.56296573826522
2007-12-20,1.2604324414861026
2007-12-21,0.2763024734487338
2007-12-22,-0.38942416372237787
2007-12-23,-0.736747468368133
2007-12-24,-0.46447011567776286
2007-12-25,0.4274078848577183
2007-12-26,7.341509049158869
2007-12-27,4.069965854841147
2007-12-28,6.82064582336136
2007-12-29,10.190926446563704
2007-12-30,14.180807723254592
2007-12-31,16.82541260375393
2008-01-01,22.74279158003023
2008-01-02,18.121685317015825
2008-01-03,16.816245274692033
2008-01-04,14.208420969094998
2008-01-05,10.298212400105218
2008-01-06,5.085619565687182
2008-01-07,4.114069240251457
2008-01-08,-1.1145682068271192
2008-01-09,-2.1021631471896676
2008-01-10,-1.6814254521088188
2008-01-11,0.14764487336627852
2008-01-12,7.82433507376377
2008-01-13,8.030783418348971
2008-01-14,11.434965657195445
2008-01-15,13.597594545736712
2008-01-16,14.518670086096929
2008-01-17,14.198192273378105
2008-01-18,15.883693390921344
2008-01-19,9.83257660040514
2008-01-20,9.303115886179182
2008-01-21,2.4895541238065917
2008-01-22,-0.06107724992925512
2008-01-23,-1.8644553818189138
2008-01-24,-2.9205802678535733
2008-01-25,-3.229451913004773
2008-01-26,-2.7910703102448657
2008-01-27,-1.6054354690479649
2008-01-28,1.6633410618317264
2008-01-29,-0.16506438060015327
2008-01-30,0.08967186548652606
2008-01-31,0.03410858012625795
2008-02-01,-0.33175423908111057
2008-02-02,-0.9509184025882149
2008-02-03,-1.8233839050156284
2008-02-04,-2.1338314510630134
2008-02-05,-1.88226104034959
2008-02-06,-1.0686726723968611
2008-02-07,0.3069336542527914
2008-02-08,7.350769593614789
2008-02-09,4.744200178641375
2008-02-10,12.89068155819453
2008-02-11,10.871910967737747
2008-02-12,13.942351948851229
2008-02-13,19.768151028819858
2008-02-14,24.70452427717836
2008-02-15,23.18001723288186
2008-02-16,26.268019776816818
2008-02-17,29.36041271379647
2008-02-18,31.39636009642377
2008-02-19,32.375861926380445
2008-02-20,35.42498314930842
2008-02-21,40.36037684824583
2008-02-22,38.40889301542837
2008-02-23,25.72941372141184
2008-02-24,26.85375655173693
2008-02-25,28.14341085800668
2008-02-26,20.02843148384408
2008-02-27,15.643333243664616
2008-02-28,16.09048947797322
2008-02-29,26.04753842113902
2008-03-01,20.547213569434533
2008-03-02,24.364680206694633
2008-03-03,33.609060621168275
2008-03-04,30.58279358875957
2008-03-05,32.9834403326903
2008-03-06,34.911813779682134
2008-03-07,36.36791392830068
2008-03-08,37.351740779139064
2008-03-09,37.86329433511723
2008-03-10,38.265371741954155
2008-03-11,38.55797299474756
2008-03-12,38.741098098434
2008-03-13,38.814747052794445
2008-03-14,38.77891985987521
2008-03-15,38.63361651352732
2008-03-16,44.31774925428299
2008-03-17,37.96295838041008
2008-03-18,37.38598060731372
2008-03-19,38.723543590608884
2008-03-20,35.748727638992534
2008-03-21,37.47532559359811
2008-03-22,33.467078114947924
2008-03-23,32.084604642104814
2008-03-24,35.09379624004808
2008-03-25,30.219576770554372
2008-03-26,29.737022372341833
2008-03-27,29.554440999172105
2008-03-28,29.6718326496936
2008-03-29,30.089197325234963
2008-03-30,30.806535023316883
2008-03-31,30.58795339460007
2008-04-01,29.433452444610236
2008-04-02,27.575479077323696
2008-04-03,25.01403329185
2008-04-04,24.758296378097757
2008-04-05,17.78072447889824
2008-04-06,13.108861447106397
2008-04-07,14.19829138538525
2008-04-08,8.508085128600632
2008-04-09,3.463792842147935
2008-04-10,1.7056101379486357
2008-04-11,0.6758475146383454
2008-04-12,7.187370852375363
2008-04-13,0.8015825127707146
2008-04-14,1.052666090403502
2008-04-15,1.1277557156185658
2008-04-16,1.0268513789506208
2008-04-17,0.7499530823278349
2008-04-18,0.29706082827207325
2008-04-19,-0.331825385833163
2008-04-20,-1.1367055570114744
2008-04-21,1.3348574465384218
2008-04-22,-2.020310837842093
2008-04-23,0.8345147364855592
2008-04-24,-0.3268401607771736
2008-04-25,-1.5303310952361038
2008-04-26,-0.8829011383370293
2008-04-27,0.006580506244716844
2008-04-28,0.9191236994685177
2008-04-29,1.8547284438429585
2008-04-30,2.8133947373218398
2008-05-01,3.795122578571572
2008-05-02,4.618014171848074
2008-05-03,8.758021496926546
2008-05-04,5.787288613298546
2008-05-05,9.174848910471601
2008-05-06,6.616596321257674
2008-05-07,13.357827046186015
2008-05-08,7.204396712338227
2008-05-09,7.407731665515007
2008-05-10,7.550689786825171
2008-05-11,7.633271082277041
2008-05-12,7.741485661440471
2008-05-13,7.875333528168314
2008-05-14,8.03481468489517
2008-05-15,8.219929124572966
2008-05-16,8.430676853917047
2008-05-17,18.59834924104471
2008-05-18,8.929072172120918
2008-05-19,8.856151571909752
2008-05-20,8.448296070858795
2008-05-21,7.705505664855883
2008-05-22,6.627780357079608
2008-05-23,5.215120146952
2008-05-24,3.467525034894173
2008-05-25,1.3849950186965785
2008-05-26,0.003970659237875651
2008-05-27,-0.6755480469142618
2008-05-28,-0.6535610937123373
2008-05-29,0.06993150999856823
2008-05-30,1.4949297710357712
2008-05-31,3.621433688017092
2008-06-01,6.449443258348271
2008-06-02,7.957144472503192
2008-06-03,9.753406529939571
2008-06-04,7.011621824931858
2008-06-05,4.558397964971707
2008-06-06,0.7848657470545959
2008-06-07,-4.3089748294718575
2008-06-08,-10.723123766966111
2008-06-09,-14.936169478790685
2008-06-10,-16.948111967463625
2008-06-11,-16.758951232158164
2008-06-12,-10.257132647903344
2008-06-13,-7.612298575015458
2008-06-14,-2.984849690336496
2008-06-15,6.008723940859582
2008-06-16,14.94116824441317
2008-06-17,17.31741866834942
2008-06-18,19.6325397709369
2008-06-19,19.721510028133984
2008-06-20,17.584329447689743
2008-06-21,13.22099802246877
2008-06-22,6.631515753196162
2008-06-23,1.5839792524830791
2008-06-24,-1.9216114881837
