time,value,n
2009-11-22,56,19
2009-11-29,40.78947368421053,19
2009-12-06,56.31578947368421,19
2009-12-13,0,19
2009-12-20,33.10526315789474,19
2009-12-27,34.94736842105263,19
2010-01-03,38.05,20
2010-01-10,42.95,20
2010-01-17,35.05,20
2010-01-24,20.25,20
2010-01-31,44.95,20
2010-02-07,51.2,20
2010-02-14,37.1,20
2010-02-21,31.8,20
2010-02-28,55.1,20
2010-03-07,40.1,20
2010-03-14,59.95,20
2010-03-21,65.42857142857143,21
2010-03-28,32.285714285714285,21
2010-04-04,36.57142857142857,21
2010-04-11,19.047619047619047,21
2010-04-18,50.333333333333336,21
2010-04-25,21.952380952380953,21
2010-05-02,45.476190476190474,21
2010-05-09,47.04761904761905,21
2010-05-16,38.142857142857146,21
2010-05-23,68.42857142857143,21
2010-05-30,58.523809523809526,21
2010-06-06,38.22727272727273,22
2010-06-13,42.13636363636363,22
2010-06-20,38.22727272727273,22
2010-06-27,67.5909090909091,22
2010-07-04,52.31818181818182,22
2010-07-11,37.22727272727273,22
2010-07-18,45.45454545454545,22
2010-07-25,52.31818181818182,22
2010-08-01,72.45454545454545,22
2010-08-08,45.13636363636363,22
2010-08-15,53.31818181818182,22
2010-08-22,35.47826086956522,23
2010-08-29,26.391304347826093,23
2010-09-05,64.3913043478261,23
2010-09-12,42.21739130434783,23
2010-09-19,57.52173913043478,23
2010-09-26,51.608695652173914,23
2010-10-03,64.3913043478261,23
2010-10-10,40.34782608695652,23
2010-10-17,60.52173913043478,23
2010-10-24,64.8695652173913,23
2010-10-31,48.56521739130435,23
2010-11-07,44.291666666666664,24
2010-11-14,77.79166666666667,24
2010-11-21,54.541666666666664,24
2010-11-28,56.583333333333336,24
2010-12-05,24.083333333333332,24
2010-12-12,44.291666666666664,24
2010-12-19,43.75,24
2010-12-26,24.083333333333332,24
2011-01-02,41.52173913043478,23
2011-01-09,48.52173913043478,23
2011-01-16,42.52173913043478,23
2011-01-23,33.625,24
2011-01-30,48,24
2011-02-06,31.208333333333332,24
2011-02-13,29.291666666666668,24
2011-02-20,58.958333333333336,24
2011-02-27,55.041666666666664,24
2011-03-06,44.583333333333336,24
2011-03-13,39.666666666666664,24
2011-03-20,36.82608695652174,23
2011-03-27,35.82608695652174,23
2011-04-03,28.434782608695652,23
2011-04-10,50.333333333333336,24
2011-04-17,0,24
2011-04-24,64.33333333333333,24
2011-05-01,48.333333333333336,24
2011-05-08,58.375,24
2011-05-15,77.79166666666667,24
2011-05-22,65.83333333333333,24
2011-05-29,59.333333333333336,24
2011-06-05,48.130434782608695,23
2011-06-12,45.608695652173914,23
2011-06-19,54.65217391304348,23
2011-06-26,47.666666666666664,24
2011-07-03,63.208333333333336,24
2011-07-10,59.708333333333336,24
2011-07-17,34.125,24
2011-07-24,57.708333333333336,24
2011-07-31,51.666666666666664,24
2011-08-07,59.708333333333336,24
2011-08-14,50.666666666666664,24
2011-08-21,48.73913043478261,23
2011-08-28,47.73913043478261,23
2011-09-04,49.73913043478261,23
2011-09-11,53.833333333333336,24
2011-09-18,51.833333333333336,24
2011-09-25,68.875,24
2011-10-02,54.833333333333336,24
2011-10-09,75.41666666666667,24
2011-10-16,56.833333333333336,24
2011-10-23,71.41666666666667,24
2011-10-30,42.25,24
2011-11-06,33.26086956521739,23
2011-11-13,63.95652173913044,23
2011-11-20,75.56521739130434,23
2011-11-27,50.916666666666664,24
