id,time,value
trend,2006-07-11,61.57344967913915
trend,2006-07-12,61.58000805757338
trend,2006-07-13,61.5865664360076
trend,2006-07-14,61.593124814441836
trend,2006-07-15,61.59968319287606
trend,2006-07-16,61.60624157131029
trend,2006-07-17,61.61279994974451
trend,2006-07-18,61.61935832447446
trend,2006-07-19,61.625916699204424
trend,2006-07-20,61.63247507393437
trend,2006-07-21,61.63903344866433
trend,2006-07-22,61.64559182339428
trend,2006-07-23,61.652150198124225
trend,2006-07-24,61.65870857285418
trend,2006-07-25,61.665266947584136
trend,2006-07-26,61.67182532231409
trend,2006-07-27,61.67838369704404
trend,2006-07-28,61.68494207177399
trend,2006-07-29,61.691500446503944
trend,2006-07-30,61.69805882123389
trend,2006-07-31,61.70461719596384
trend,2006-08-01,61.711175570693804
trend,2006-08-02,61.71773394542375
trend,2006-08-03,61.72429232015371
trend,2006-08-04,61.73085069488366
trend,2006-08-05,61.737409069613605
trend,2006-08-06,61.74396744434356
trend,2006-08-07,61.75052581907351
trend,2006-08-08,61.75708419380347
trend,2006-08-09,61.76364256853342
trend,2006-08-10,61.77020094326337
trend,2006-08-11,61.776759317993324
trend,2006-08-12,61.78331769272327
trend,2006-08-13,61.78987606745322
trend,2006-08-14,61.796434442183184
trend,2006-08-15,61.80299281691313
trend,2006-08-16,61.80955119164309
trend,2006-08-17,61.816109566373036
trend,2006-08-18,61.822667941102985
trend,2006-08-19,61.82922631583294
trend,2006-08-20,61.83578469056289
trend,2006-08-21,61.84234306529285
trend,2006-08-22,61.8489014400228
trend,2006-08-23,61.85545981475275
trend,2006-08-24,61.862018189482704
trend,2006-08-25,61.86857656421265
trend,2006-08-26,61.8751349389426
trend,2006-08-27,61.881693313672564
trend,2006-08-28,61.88825168840251
trend,2006-08-29,61.89481006313247
trend,2006-08-30,61.901368437862416
trend,2006-08-31,61.907926812592365
trend,2006-09-01,61.91448518732232
trend,2006-09-02,61.92104356205227
trend,2006-09-03,61.92760193678223
trend,2006-09-04,61.93416031151218
trend,2006-09-05,61.94071868624213
trend,2006-09-06,61.947277060972084
trend,2006-09-07,61.95383543570203
trend,2006-09-08,61.96039381043198
trend,2006-09-09,61.966952185161944
trend,2006-09-10,61.97351055989189
trend,2006-09-11,61.98006893462185
trend,2006-09-12,61.986627309351796
trend,2006-09-13,61.993185684081745
trend,2006-09-14,61.9997440588117
trend,2006-09-15,62.00630243354165
trend,2006-09-16,62.01286080827161
trend,2006-09-17,62.01941918300156
trend,2006-09-18,62.02597755773151
trend,2006-09-19,62.032535932461464
trend,2006-09-20,62.03909430719141
trend,2006-09-21,62.04565268192136
trend,2006-09-22,62.05221105665132
trend,2006-09-23,62.05876943138127
trend,2006-09-24,62.06532780611123
trend,2006-09-25,62.071886180841176
trend,2006-09-26,62.078444555571124
trend,2006-09-27,62.08500293030108
trend,2006-09-28,62.09156130503103
trend,2006-09-29,62.09811967976099
trend,2006-09-30,62.10467805449094
trend,2006-10-01,62.11123642922089
trend,2006-10-02,62.117794803950844
trend,2006-10-03,62.12435317868079
trend,2006-10-04,62.13091155341075
trend,2006-10-05,62.1374699281407
trend,2006-10-06,62.14402830287065
trend,2006-10-07,62.15058667760061
trend,2006-10-08,62.157145052330556
trend,2006-10-09,62.16370342706051
trend,2006-10-10,62.17026180179046
trend,2006-10-11,62.17682017652041
trend,2006-10-12,62.18337855125037
trend,2006-10-13,62.18993692598032
trend,2006-10-14,62.196495300710275
trend,2006-10-15,62.20305367544022
trend,2006-10-16,62.20961205017017
trend,2006-10-17,62.21617042490013
trend,2006-10-18,62.22272879963008
trend,2006-10-19,62.22928717436004
trend,2006-10-20,62.23584554908999
trend,2006-10-21,62.242403923819936
trend,2006-10-22,62.24896229854989
trend,2006-10-23,62.25552067327984
trend,2006-10-24,62.26207904800979
trend,2006-10-25,62.26863742273975
trend,2006-10-26,62.2751957974697
trend,2006-10-27,62.281754172199655
trend,2006-10-28,62.2883125469296
trend,2006-10-29,62.29487092165955
trend,2006-10-30,62.30142929638951
trend,2006-10-31,62.30798767111946
trend,2006-11-01,62.31454604584942
trend,2006-11-02,62.32110442057937
trend,2006-11-03,62.327662795309315
trend,2006-11-04,62.33422117003927
trend,2006-11-05,62.34077954476922
trend,2006-11-06,62.34733791949917
trend,2006-11-07,62.35389629422913
trend,2006-11-08,62.36045466895908
trend,2006-11-09,62.367013043689035
trend,2006-11-10,62.37357141841898
trend,2006-11-11,62.38012979314893
trend,2006-11-12,62.38668816787889
trend,2006-11-13,62.39324654260884
trend,2006-11-14,62.3998049173388
trend,2006-11-15,62.40636329206875
trend,2006-11-16,62.412921666798695
trend,2006-11-17,62.41948004152865
trend,2006-11-18,62.4260384162586
trend,2006-11-19,62.43259679098855
trend,2006-11-20,62.43915516571851
trend,2006-11-21,62.44571354044846
trend,2006-11-22,62.452271915178414
trend,2006-11-23,62.45883028990836
trend,2006-11-24,62.46538866463831
trend,2006-11-25,62.47194703936827
trend,2006-11-26,62.478505414098215
trend,2006-11-27,62.48506378882818
trend,2006-11-28,62.49162216355813
trend,2006-11-29,62.498180538288075
trend,2006-11-30,62.50473891301803
trend,2006-12-01,62.51129728774798
trend,2006-12-02,62.51785566247793
trend,2006-12-03,62.52441403720789
trend,2006-12-04,62.53097241193784
trend,2006-12-05,62.537530786667794
trend,2006-12-06,62.54408916139774
trend,2006-12-07,62.55064753612769
trend,2006-12-08,62.55720591085765
trend,2006-12-09,62.5637642855876
trend,2006-12-10,62.57032266031756
trend,2006-12-11,62.576881035047506
trend,2006-12-12,62.583439409777455
trend,2006-12-13,62.58999778450741
trend,2006-12-14,62.59655615923736
trend,2006-12-15,62.603114533967315
trend,2006-12-16,62.60967290869727
trend,2006-12-17,62.61623128342722
trend,2006-12-18,62.622789658157174
trend,2006-12-19,62.62934803288712
trend,2006-12-20,62.63590640761708
trend,2006-12-21,62.64246478234703
trend,2006-12-22,62.649023157076975
trend,2006-12-23,62.65558153180694
trend,2006-12-24,62.662139906536886
trend,2006-12-25,62.66869828126684
trend,2006-12-26,62.67525665599679
trend,2006-12-27,62.68181503072674
trend,2006-12-28,62.688373405456694
trend,2006-12-29,62.69493178018665
trend,2006-12-30,62.701490154916605
trend,2006-12-31,62.708048529646554
trend,2007-01-01,62.7146069043765
trend,2007-01-02,62.72116527910646
trend,2007-01-03,62.72772365383641
trend,2007-01-04,62.73428202856637
trend,2007-01-05,62.74084040329632
trend,2007-01-06,62.747398778026266
trend,2007-01-07,62.75395715275622
trend,2007-01-08,62.76051552748617
trend,2007-01-09,62.76707390221612
trend,2007-01-10,62.773632276946074
trend,2007-01-11,62.78019065167603
trend,2007-01-12,62.786749026405985
trend,2007-01-13,62.793307401135934
trend,2007-01-14,62.79986577586588
trend,2007-01-15,62.80642415059584
trend,2007-01-16,62.812982525325786
trend,2007-01-17,62.819540900055735
trend,2007-01-18,62.8260992747857
trend,2007-01-19,62.832657649515646
trend,2007-01-20,62.8392160242456
trend,2007-01-21,62.84577439897555
trend,2007-01-22,62.8523327737055
trend,2007-01-23,62.858891148435454
trend,2007-01-24,62.86544952316541
trend,2007-01-25,62.872007897895365
trend,2007-01-26,62.878566272625314
trend,2007-01-27,62.88512464735526
trend,2007-01-28,62.89168302208522
trend,2007-01-29,62.898241396815166
trend,2007-01-30,62.904799771545115
trend,2007-01-31,62.914004827717704
trend,2007-02-01,62.92320988389031
trend,2007-02-02,62.9324149400629
trend,2007-02-03,62.94161999623549
trend,2007-02-04,62.95082505240808
trend,2007-02-05,62.96003010858067
trend,2007-02-06,62.96923516475326
trend,2007-02-07,62.97844022092585
trend,2007-02-08,62.98764527709844
trend,2007-02-09,62.99685033327103
trend,2007-02-10,63.00605538944362
trend,2007-02-11,63.015260445616214
trend,2007-02-12,63.024465501788804
trend,2007-02-13,63.0336705579614
trend,2007-02-14,63.04287561413399
trend,2007-02-15,63.05208067030658
trend,2007-02-16,63.06128572647917
trend,2007-02-17,63.07049078265176
trend,2007-02-18,63.07969583882435
trend,2007-02-19,63.08890089499694
trend,2007-02-20,63.09810595116953
trend,2007-02-21,63.107311007342126
trend,2007-02-22,63.116516063514716
trend,2007-02-23,63.125721119687306
trend,2007-02-24,63.134926175859896
trend,2007-02-25,63.144131232032485
trend,2007-02-26,63.153336288205075
trend,2007-02-27,63.162541344377665
trend,2007-02-28,63.171746400550255
trend,2007-03-01,63.18095145672286
trend,2007-03-02,63.19015651289545
trend,2007-03-03,63.19936156906804
trend,2007-03-04,63.20856662524063
trend,2007-03-05,63.21777168141322
trend,2007-03-06,63.22697673758581
trend,2007-03-07,63.2361817937584
trend,2007-03-08,63.24538684993099
trend,2007-03-09,63.25459190610358
trend,2007-03-10,63.26379696227617
trend,2007-03-11,63.273002018448764
trend,2007-03-12,63.282207074621354
trend,2007-03-13,63.29141213079395
trend,2007-03-14,63.30061718696654
trend,2007-03-15,63.30982224313913
trend,2007-03-16,63.31902729931172
trend,2007-03-17,63.32823235548431
trend,2007-03-18,63.3374374116569
trend,2007-03-19,63.34664246782949
trend,2007-03-20,63.35584752400209
trend,2007-03-21,63.36505258017468
trend,2007-03-22,63.37425763634727
trend,2007-03-23,63.383462692519856
trend,2007-03-24,63.392667748692446
trend,2007-03-25,63.401872804865036
trend,2007-03-26,63.411077861037626
trend,2007-03-27,63.420282917210216
trend,2007-03-28,63.429487973382805
trend,2007-03-29,63.43869302955541
trend,2007-03-30,63.447898085728
trend,2007-03-31,63.45710314190059
trend,2007-04-01,63.46630819807318
trend,2007-04-02,63.47551325424577
trend,2007-04-03,63.48471831041836
trend,2007-04-04,63.49392336659095
trend,2007-04-05,63.50312842276354
trend,2007-04-06,63.51233347893613
trend,2007-04-07,63.521538535108725
trend,2007-04-08,63.530743591281315
trend,2007-04-09,63.539948647453905
trend,2007-04-10,63.5491537036265
trend,2007-04-11,63.55835875979909
trend,2007-04-12,63.56756381597168
trend,2007-04-13,63.57676887214427
trend,2007-04-14,63.58597392831686
trend,2007-04-15,63.59517898448945
trend,2007-04-16,63.60438404066205
trend,2007-04-17,63.61358909683464
trend,2007-04-18,63.62279415300723
trend,2007-04-19,63.63199920917982
trend,2007-04-20,63.64120426535241
trend,2007-04-21,63.650409321525
trend,2007-04-22,63.65961437769759
trend,2007-04-23,63.668819433870176
trend,2007-04-24,63.678024490042766
trend,2007-04-25,63.68722954621537
trend,2007-04-26,63.69643460238796
trend,2007-04-27,63.70563965856055
trend,2007-04-28,63.71484471473314
trend,2007-04-29,63.72404977090573
trend,2007-04-30,63.73325482707832
trend,2007-05-01,63.74245988325091
trend,2007-05-02,63.7516649394235
trend,2007-05-03,63.76086999559609
trend,2007-05-04,63.770075051768686
trend,2007-05-05,63.779280107941275
trend,2007-05-06,63.788485164113865
trend,2007-05-07,63.797690220286455
trend,2007-05-08,63.80689527645905
trend,2007-05-09,63.81610033263164
trend,2007-05-10,63.82530538880423
trend,2007-05-11,63.83451044497682
trend,2007-05-12,63.84371550114941
trend,2007-05-13,63.85292055732201
trend,2007-05-14,63.8621256134946
trend,2007-05-15,63.87133066966719
trend,2007-05-16,63.88053572583978
trend,2007-05-17,63.88974078201237
trend,2007-05-18,63.89894583818496
trend,2007-05-19,63.90815089435755
trend,2007-05-20,63.91735595053014
trend,2007-05-21,63.92656100670273
trend,2007-05-22,63.93576606287533
trend,2007-05-23,63.94497111904792
trend,2007-05-24,63.95417617522051
trend,2007-05-25,63.9633812313931
trend,2007-05-26,63.97258628756569
trend,2007-05-27,63.98179134373828
trend,2007-05-28,63.99099639991087
trend,2007-05-29,64.00020145608346
trend,2007-05-30,64.00940651225605
trend,2007-05-31,64.01861156842865
trend,2007-06-01,64.02781662460124
trend,2007-06-02,64.03702168077383
trend,2007-06-03,64.04622673694642
trend,2007-06-04,64.05543179311901
trend,2007-06-05,64.0646368492916
trend,2007-06-06,64.07384190546419
trend,2007-06-07,64.08304696163678
trend,2007-06-08,64.09225201780937
trend,2007-06-09,64.10145707398196
trend,2007-06-10,64.11066213015457
trend,2007-06-11,64.11986718632716
trend,2007-06-12,64.12907224249975
trend,2007-06-13,64.13827729867234
trend,2007-06-14,64.14748235484493
trend,2007-06-15,64.15668741101751
trend,2007-06-16,64.1658924671901
trend,2007-06-17,64.1750975233627
trend,2007-06-18,64.18430257953528
trend,2007-06-19,64.19350763570787
trend,2007-06-20,64.20271269188046
trend,2007-06-21,64.21191774805305
trend,2007-06-22,64.22112280422564
trend,2007-06-23,64.23032786039823
trend,2007-06-24,64.23953291657082
trend,2007-06-25,64.24873797274341
trend,2007-06-26,64.257943028916
trend,2007-06-27,64.2671480850886
trend,2007-06-28,64.2763531412612
trend,2007-06-29,64.28555819743379
trend,2007-06-30,64.29476325360638
trend,2007-07-01,64.30396830977897
trend,2007-07-02,64.31317336595156
trend,2007-07-03,64.32237842212415
trend,2007-07-04,64.33158347829674
trend,2007-07-05,64.34078853446933
trend,2007-07-06,64.34999359064193
trend,2007-07-07,64.35919864681452
trend,2007-07-08,64.36840370298711
trend,2007-07-09,64.3776087591597
trend,2007-07-10,64.38681381533229
trend,2007-07-11,64.39601887150488
trend,2007-07-12,64.40522392767747
trend,2007-07-13,64.41442898385006
trend,2007-07-14,64.42363404002265
trend,2007-07-15,64.43283909619524
trend,2007-07-16,64.44204415236783
trend,2007-07-17,64.45124920854043
trend,2007-07-18,64.46045426471302
trend,2007-07-19,64.46965932088561
trend,2007-07-20,64.4788643770582
trend,2007-07-21,64.48806943323079
trend,2007-07-22,64.49727448940338
trend,2007-07-23,64.50647954557597
trend,2007-07-24,64.51568460174856
trend,2007-07-25,64.52488965792115
trend,2007-07-26,64.53409471409375
trend,2007-07-27,64.54329977026634
trend,2007-07-28,64.55250482643893
trend,2007-07-29,64.56170988261152
trend,2007-07-30,64.57091493878411
trend,2007-07-31,64.5801199949567
trend,2007-08-01,64.5893250511293
trend,2007-08-02,64.59853010730188
trend,2007-08-03,64.60773516347447
trend,2007-08-04,64.61694021964706
trend,2007-08-05,64.62614527581967
trend,2007-08-06,64.63535033199226
trend,2007-08-07,64.64455538816485
trend,2007-08-08,64.65376044433744
trend,2007-08-09,64.66296550051003
trend,2007-08-10,64.67217055668262
trend,2007-08-11,64.6813756128552
trend,2007-08-12,64.6905806690278
trend,2007-08-13,64.69978572520039
trend,2007-08-14,64.70899078137298
trend,2007-08-15,64.71819583754557
trend,2007-08-16,64.72740089672276
trend,2007-08-17,64.73660595589993
trend,2007-08-18,64.74581101507711
trend,2007-08-19,64.7550160742543
trend,2007-08-20,64.76422113343148
trend,2007-08-21,64.77342619260865
trend,2007-08-22,64.78263125178584
trend,2007-08-23,64.79183631096302
trend,2007-08-24,64.8010413701402
trend,2007-08-25,64.81024642931739
trend,2007-08-26,64.81945148849456
trend,2007-08-27,64.82865654767174
trend,2007-08-28,64.83786160684893
trend,2007-08-29,64.84706666602611
trend,2007-08-30,64.85627172520329
trend,2007-08-31,64.86547678438048
trend,2007-09-01,64.87468184355765
trend,2007-09-02,64.88388690273483
trend,2007-09-03,64.89309196191202
trend,2007-09-04,64.9022970210892
trend,2007-09-05,64.91150208026639
trend,2007-09-06,64.92070713944356
trend,2007-09-07,64.92991219862074
trend,2007-09-08,64.93911725779793
trend,2007-09-09,64.94832231697511
trend,2007-09-10,64.95752737615229
trend,2007-09-11,64.96673243532948
trend,2007-09-12,64.97593749450665
trend,2007-09-13,64.98514255368383
trend,2007-09-14,64.99434761286102
trend,2007-09-15,65.0035526720382
trend,2007-09-16,65.01275773121537
trend,2007-09-17,65.02196279039256
trend,2007-09-18,65.03116784956974
trend,2007-09-19,65.04037290874692
trend,2007-09-20,65.04957796792411
trend,2007-09-21,65.05878302710128
trend,2007-09-22,65.06798808627846
trend,2007-09-23,65.07719314545565
trend,2007-09-24,65.08639820463283
trend,2007-09-25,65.09560326381002
trend,2007-09-26,65.1048083229872
trend,2007-09-27,65.11401338216437
trend,2007-09-28,65.12321844134156
trend,2007-09-29,65.13242350051874
trend,2007-09-30,65.14162855969592
trend,2007-10-01,65.15083361887311
trend,2007-10-02,65.16003867805028
trend,2007-10-03,65.16924373722746
trend,2007-10-04,65.17844879640465
trend,2007-10-05,65.18765385558183
trend,2007-10-06,65.196858914759
trend,2007-10-07,65.2060639739362
trend,2007-10-08,65.21526903311337
trend,2007-10-09,65.22447409229055
trend,2007-10-10,65.23367915146774
trend,2007-10-11,65.24288421064492
trend,2007-10-12,65.2520892698221
trend,2007-10-13,65.26129432899928
trend,2007-10-14,65.27049938817646
trend,2007-10-15,65.27970444735365
trend,2007-10-16,65.28890950653083
trend,2007-10-17,65.298114565708
trend,2007-10-18,65.3073196248852
trend,2007-10-19,65.31652468406237
trend,2007-10-20,65.32572974323955
trend,2007-10-21,65.33493480241674
trend,2007-10-22,65.34413986159392
trend,2007-10-23,65.3533449207711
trend,2007-10-24,65.36254997994828
trend,2007-10-25,65.37175503912546
trend,2007-10-26,65.38096009830264
trend,2007-10-27,65.39016515747983
trend,2007-10-28,65.399370216657
trend,2007-10-29,65.40857527583418
trend,2007-10-30,65.41778033501137
trend,2007-10-31,65.42698539418855
trend,2007-11-01,65.43619045336573
trend,2007-11-02,65.44539551254292
trend,2007-11-03,65.45460057172009
trend,2007-11-04,65.46380563089728
trend,2007-11-05,65.47301069007446
trend,2007-11-06,65.48221574925164
trend,2007-11-07,65.49142080842881
trend,2007-11-08,65.500625867606
trend,2007-11-09,65.50983092678318
trend,2007-11-10,65.51903598596037
trend,2007-11-11,65.52824104513755
trend,2007-11-12,65.53744610431472
trend,2007-11-13,65.54665116349192
trend,2007-11-14,65.55585622266909
trend,2007-11-15,65.56506128184627
trend,2007-11-16,65.57426634102346
trend,2007-11-17,65.58347140020064
trend,2007-11-18,65.59267645937781
trend,2007-11-19,65.601881518555
trend,2007-11-20,65.61108657773218
trend,2007-11-21,65.62029163690936
trend,2007-11-22,65.62949669608655
trend,2007-11-23,65.63870175526372
trend,2007-11-24,65.64790681444092
trend,2007-11-25,65.65711187361809
trend,2007-11-26,65.66631693279527
trend,2007-11-27,65.67552199197245
trend,2007-11-28,65.68472705114964
trend,2007-11-29,65.69393211032681
trend,2007-11-30,65.703137169504
trend,2007-12-01,65.71234222868117
trend,2007-12-02,65.72154728785836
trend,2007-12-03,65.73075234703555
trend,2007-12-04,65.73995740621271
trend,2007-12-05,65.7491624653899
trend,2007-12-06,65.75836752456709
trend,2007-12-07,65.76757258374427
trend,2007-12-08,65.77677764292145
trend,2007-12-09,65.78598270209864
trend,2007-12-10,65.79518776127581
trend,2007-12-11,65.80439282045299
trend,2007-12-12,65.81359787963017
trend,2007-12-13,65.82280293880736
trend,2007-12-14,65.83200799798455
trend,2007-12-15,65.84121305716171
trend,2007-12-16,65.8504181163389
trend,2007-12-17,65.85962317551608
trend,2007-12-18,65.86882823469325
trend,2007-12-19,65.87803329387044
trend,2007-12-20,65.88723835304764
trend,2007-12-21,65.8964434122248
trend,2007-12-22,65.90564847140199
trend,2007-12-23,65.91485353057918
trend,2007-12-24,65.92405858975634
trend,2007-12-25,65.93326364893353
trend,2007-12-26,65.94246870811071
trend,2007-12-27,65.9516737672879
trend,2007-12-28,65.96087882646508
trend,2007-12-29,65.97008388564225
trend,2007-12-30,65.97928894481944
trend,2007-12-31,65.98849400399662
trend,2008-01-01,65.9976990631738
trend,2008-01-02,66.00690412235099
trend,2008-01-03,66.01610918152818
trend,2008-01-04,66.02531424070534
trend,2008-01-05,66.03451929988253
trend,2008-01-06,66.04372435905971
trend,2008-01-07,66.05292941823689
trend,2008-01-08,66.06213447741408
trend,2008-01-09,66.07133953659125
trend,2008-01-10,66.08054459576843
trend,2008-01-11,66.08974965494562
trend,2008-01-12,66.0989547141228
trend,2008-01-13,66.10815977329997
trend,2008-01-14,66.11736483247716
trend,2008-01-15,66.12656989165434
trend,2008-01-16,66.13577495083153
trend,2008-01-17,66.14498001000871
trend,2008-01-18,66.15418506918589
trend,2008-01-19,66.16339012836308
trend,2008-01-20,66.17259518754025
trend,2008-01-21,66.18180024671743
trend,2008-01-22,66.19100530589462
trend,2008-01-23,66.2002103650718
trend,2008-01-24,66.20941542424897
trend,2008-01-25,66.21862048342616
trend,2008-01-26,66.22782554260334
trend,2008-01-27,66.23703060178052
trend,2008-01-28,66.24623566095771
trend,2008-01-29,66.25544072013489
trend,2008-01-30,66.26464577931206
trend,2008-01-31,66.27385083848925
trend,2008-02-01,66.28305589766643
trend,2008-02-02,66.2922609568436
trend,2008-02-03,66.3014660160208
trend,2008-02-04,66.31067107519797
trend,2008-02-05,66.31987613437515
trend,2008-02-06,66.32908119355234
trend,2008-02-07,66.33828625272952
trend,2008-02-08,66.34749131190671
trend,2008-02-09,66.35669637108388
trend,2008-02-10,66.36590143026106
trend,2008-02-11,66.37510648943825
trend,2008-02-12,66.38431154861543
trend,2008-02-13,66.3935166077926
trend,2008-02-14,66.4027216669698
trend,2008-02-15,66.41192672614697
trend,2008-02-16,66.42113178532415
