time,value,n
2022-11-08,3.9166666666666665,1
2022-11-09,11.25,1
2022-11-10,7.541666666666667,1
2022-11-11,4.833333333333333,1
2022-11-12,6.708333333333333,1
2022-11-13,6.25,1
2022-11-14,9.791666666666666,1
2022-11-15,4,1
